episode,endured_step,in_goal_steps,success,goal_rate,avg_return
279,300,249,1,0.83,1.2581315805490918
280,300,187,1,0.6233333333333333,0.9798474826219238
281,300,238,1,0.7933333333333333,1.181301686045037
282,300,210,1,0.7,1.1076855101537126
283,300,137,1,0.45666666666666667,0.7927373860557443
284,300,224,1,0.7466666666666667,1.1043106900522373
285,300,268,1,0.8933333333333333,1.3059813229893702
286,300,234,1,0.78,1.1653615418982388
287,300,173,1,0.5766666666666667,0.8919940316753399
288,300,212,1,0.7066666666666667,1.0908604870435947
289,300,191,1,0.6366666666666667,0.9601287422907016
290,300,186,1,0.62,0.9634849104990013
291,300,203,1,0.6766666666666666,1.0623399478745112
292,300,121,1,0.4033333333333333,0.7481151248777678
293,300,196,1,0.6533333333333333,1.0439941047550405
294,300,216,1,0.72,1.1092558793875502
295,300,252,1,0.84,1.220003059096026
296,300,171,1,0.57,0.9357002569341323
297,300,180,1,0.6,0.9736409425954023
298,300,220,1,0.7333333333333333,1.1296296413017315
299,300,175,1,0.5833333333333334,0.9536401827773981
300,300,151,1,0.5033333333333333,0.8313833185564795
301,300,231,1,0.77,1.1922328292910307
302,300,216,1,0.72,1.0836310954311488
303,300,171,1,0.57,1.0278865105362232
304,300,208,1,0.6933333333333334,1.0907724557180554
305,300,106,1,0.35333333333333333,0.7553931660995894
306,300,252,1,0.84,1.240335798676245
307,300,212,1,0.7066666666666667,1.080424185127093
308,300,203,1,0.6766666666666666,1.0354557473217658
309,300,237,1,0.79,1.2022472223943652
310,300,106,1,0.35333333333333333,0.7279382856137843
311,300,219,1,0.73,1.1546138875733947
312,300,197,1,0.6566666666666666,1.043080061262157
313,300,175,1,0.5833333333333334,0.9533208675647212
314,300,181,1,0.6033333333333334,0.9669014641149071
315,300,177,1,0.59,1.0016101384450866
316,300,193,1,0.6433333333333333,0.9899589711462073
317,300,174,1,0.58,0.9398578270419271
318,300,161,1,0.5366666666666666,0.9209271500908075
319,300,264,1,0.88,1.3083502039593113
320,300,196,1,0.6533333333333333,1.0296560452775467
321,300,230,1,0.7666666666666667,1.1208488780219574
322,300,212,1,0.7066666666666667,1.106211659637884
323,300,201,1,0.67,1.0820225178500609
324,300,220,1,0.7333333333333333,1.1462583615815403
325,300,192,1,0.64,1.0291947962043302
326,300,272,1,0.9066666666666666,1.3049657732123678
327,300,218,1,0.7266666666666667,1.0966431201355946
328,300,179,1,0.5966666666666667,0.9489119338665398
329,300,249,1,0.83,1.2354706990912478
330,300,173,1,0.5766666666666667,0.9018381607468772
331,300,228,1,0.76,1.1597072483842232
332,300,273,1,0.91,1.3265036648357782
333,300,183,1,0.61,0.9831175842343581
334,300,244,1,0.8133333333333334,1.1932378275899023
335,300,248,1,0.8266666666666667,1.2366192712782782
336,300,147,1,0.49,0.8296449571931073
337,300,288,1,0.96,1.386614655980946
338,300,144,1,0.48,0.8055464756927893
339,300,230,1,0.7666666666666667,1.190292264729
340,300,203,1,0.6766666666666666,1.0497193305814634
341,300,196,1,0.6533333333333333,1.0373757075636518
342,300,213,1,0.71,1.1006524611179145
343,300,81,1,0.27,0.659839644761126
344,300,168,1,0.56,0.960785729723057
345,300,183,1,0.61,0.975755148227633
346,300,271,1,0.9033333333333333,1.292485609452921
347,300,195,1,0.65,1.0805583774134964
348,300,241,1,0.8033333333333333,1.2397577619712523
349,300,203,1,0.6766666666666666,1.0545412073166038
350,300,146,1,0.4866666666666667,0.8047849755419574
351,300,168,1,0.56,0.922040456688494
352,300,168,1,0.56,0.9413621944901147
353,300,200,1,0.6666666666666666,1.0393115165347246
354,300,200,1,0.6666666666666666,1.0337468602714928
355,300,227,1,0.7566666666666667,1.1349786492297569
356,300,193,1,0.6433333333333333,1.047577586351142
357,300,240,1,0.8,1.1948518752724078
358,300,195,1,0.65,0.993766470455059
359,300,227,1,0.7566666666666667,1.120883437479916
360,300,156,1,0.52,0.8436596793474948
361,300,218,1,0.7266666666666667,1.1511830545917285
362,300,235,1,0.7833333333333333,1.2196324434920185
363,300,149,1,0.49666666666666665,0.8411268311419834
364,300,250,1,0.8333333333333334,1.2647576662323206
365,300,204,1,0.68,1.042754380237246
366,300,253,1,0.8433333333333334,1.291832759968853
367,300,212,1,0.7066666666666667,1.101613385196158
368,300,203,1,0.6766666666666666,1.069454143008044
369,300,185,1,0.6166666666666667,0.9559941605082041
370,300,176,1,0.5866666666666667,0.9494121723338829
371,300,260,1,0.8666666666666667,1.2811719278190432
372,300,224,1,0.7466666666666667,1.1451803749078973
373,300,194,1,0.6466666666666666,1.0236923451929338
374,300,268,1,0.8933333333333333,1.290935914991313
375,300,194,1,0.6466666666666666,1.023853725715369
376,300,255,1,0.85,1.2405490141216018
377,300,244,1,0.8133333333333334,1.2327670491538982
378,300,196,1,0.6533333333333333,1.0273448875829712
379,300,213,1,0.71,1.0811843741415288
380,300,199,1,0.6633333333333333,1.1056319330094226
381,300,174,1,0.58,0.9166270249346204
382,300,206,1,0.6866666666666666,1.1146476361592237
383,300,234,1,0.78,1.1999745158619823
384,300,218,1,0.7266666666666667,1.121484696618939
385,300,257,1,0.8566666666666667,1.2523704299636282
386,300,254,1,0.8466666666666667,1.2749823367077802
387,300,194,1,0.6466666666666666,1.0481164772241425
388,300,240,1,0.8,1.1864385747745383
389,300,242,1,0.8066666666666666,1.238848618250222
390,300,189,1,0.63,1.0268150147351542
391,300,288,1,0.96,1.3592778212109784
392,300,272,1,0.9066666666666666,1.3426651736450705
393,300,235,1,0.7833333333333333,1.209000979415688
394,300,214,1,0.7133333333333334,1.1110834079083811
395,300,274,1,0.9133333333333333,1.2980187999932415
396,300,227,1,0.7566666666666667,1.177663502694705
397,300,167,1,0.5566666666666666,0.9422787261333847
398,300,169,1,0.5633333333333334,0.9067554219183008
399,300,174,1,0.58,0.9360642641074473
400,300,228,1,0.76,1.18932482141616
401,300,190,1,0.6333333333333333,1.0073841111646344
402,300,268,1,0.8933333333333333,1.3014807428095696
403,300,236,1,0.7866666666666666,1.22617053330852
404,300,202,1,0.6733333333333333,1.0917852857989117
405,300,185,1,0.6166666666666667,0.9997488386993814
406,300,250,1,0.8333333333333334,1.25560465800666
407,300,259,1,0.8633333333333333,1.2800814358596588
408,300,148,1,0.49333333333333335,0.8450383264848214
409,300,234,1,0.78,1.1889782656648216
410,300,226,1,0.7533333333333333,1.150826992784241
411,300,252,1,0.84,1.247641791890329
412,300,188,1,0.6266666666666667,0.9642932822854865
413,300,286,1,0.9533333333333334,1.3439462592015878
414,300,163,1,0.5433333333333333,0.9324509916657282
415,300,146,1,0.4866666666666667,0.8048987563441757
416,300,265,1,0.8833333333333333,1.3228895557558482
417,300,167,1,0.5566666666666666,0.8975204401494902
418,300,245,1,0.8166666666666667,1.1961939965671313
419,300,162,1,0.54,0.8457214237898046
420,300,191,1,0.6366666666666667,1.0006526671800788
421,300,229,1,0.7633333333333333,1.1633082825095848
422,300,205,1,0.6833333333333333,1.0276291664424348
423,300,157,1,0.5233333333333333,0.9171594376665957
424,300,215,1,0.7166666666666667,1.0912572429193437
425,300,251,1,0.8366666666666667,1.2274241173171714
426,300,154,1,0.5133333333333333,0.8648231440268647
427,300,224,1,0.7466666666666667,1.1225570420954327
428,300,170,1,0.5666666666666667,0.8800384254212031
429,300,214,1,0.7133333333333334,1.0958507510300124
430,300,146,1,0.4866666666666667,0.831684016801414
431,300,251,1,0.8366666666666667,1.259511681449255
432,300,227,1,0.7566666666666667,1.1606288506034543
433,300,241,1,0.8033333333333333,1.2092906698859076
434,300,262,1,0.8733333333333333,1.2890924370466783
435,300,191,1,0.6366666666666667,1.0114921944150268
436,300,226,1,0.7533333333333333,1.150207965210987
437,300,227,1,0.7566666666666667,1.1968381705427846
438,300,110,1,0.36666666666666664,0.6494029756218328
439,300,167,1,0.5566666666666666,0.8586318747346401
440,300,131,1,0.43666666666666665,0.7501375867669148
441,300,244,1,0.8133333333333334,1.2285208481284122
442,300,206,1,0.6866666666666666,1.1067957027786173
443,300,269,1,0.8966666666666666,1.3236566595310373
444,300,195,1,0.65,1.0186230717642815
445,300,212,1,0.7066666666666667,1.0898832668898983
446,300,145,1,0.48333333333333334,0.8830230639675627
447,300,210,1,0.7,1.0897441655487432
448,300,274,1,0.9133333333333333,1.3450961362950309
449,300,163,1,0.5433333333333333,0.8822292082591495
450,300,209,1,0.6966666666666667,1.1045129446151358
451,300,221,1,0.7366666666666667,1.1209694862245787
452,300,184,1,0.6133333333333333,0.9763715047709197
453,300,216,1,0.72,1.138174867964839
454,300,269,1,0.8966666666666666,1.3121506783741455
455,300,222,1,0.74,1.1201615976780825
456,300,178,1,0.5933333333333334,0.9881150479785417
457,300,223,1,0.7433333333333333,1.148296391633106
458,300,235,1,0.7833333333333333,1.1807310633105168
459,300,167,1,0.5566666666666666,0.902110610974528
460,300,279,1,0.93,1.3296628147383656
461,300,214,1,0.7133333333333334,1.0964223741604506
462,300,188,1,0.6266666666666667,1.0008055954460913
463,300,173,1,0.5766666666666667,0.9146031634603777
464,300,225,1,0.75,1.142238621034186
465,300,200,1,0.6666666666666666,1.0296742147186946
466,300,264,1,0.88,1.2910518312929038
467,300,232,1,0.7733333333333333,1.1604583174899712
468,300,190,1,0.6333333333333333,1.02164091866686
469,300,226,1,0.7533333333333333,1.1383950986177682
470,300,192,1,0.64,1.0006476371070794
471,300,224,1,0.7466666666666667,1.1296805327078383
472,300,198,1,0.66,1.0433122155439234
473,300,194,1,0.6466666666666666,0.9976098698177367
474,300,199,1,0.6633333333333333,1.0416149117104956
475,300,282,1,0.94,1.3427855372463522
476,300,282,1,0.94,1.3220693558548584
477,300,164,1,0.5466666666666666,0.8775250564592939
478,300,205,1,0.6833333333333333,1.087460589112623
479,300,264,1,0.88,1.2961389050308874
480,300,186,1,0.62,0.9724614962534655
481,300,168,1,0.56,0.9217899306605191
482,300,205,1,0.6833333333333333,1.0603617673081773
483,300,261,1,0.87,1.2776533755209813
484,300,250,1,0.8333333333333334,1.2579068701995466
485,300,167,1,0.5566666666666666,0.9300111835350411
486,300,123,1,0.41,0.7193007848543665
487,300,184,1,0.6133333333333333,1.0199904799403747
488,300,261,1,0.87,1.2740593184956344
489,300,205,1,0.6833333333333333,1.0613481394480686
490,300,252,1,0.84,1.2317448564530018
491,300,187,1,0.6233333333333333,1.0128054512459779
492,300,209,1,0.6966666666666667,1.0619821609393736
493,300,169,1,0.5633333333333334,0.9223433062211499
494,300,187,1,0.6233333333333333,0.9570104612108558
495,300,186,1,0.62,0.9928841971535994
496,300,148,1,0.49333333333333335,0.8214702741498525
497,300,208,1,0.6933333333333334,1.0584207620364738
498,300,203,1,0.6766666666666666,0.9913848995974306
499,300,174,1,0.58,0.9183495408368108
500,300,207,1,0.69,1.0081164188814975
501,300,198,1,0.66,0.974413161198227
502,300,265,1,0.8833333333333333,1.2565935516427533
503,300,247,1,0.8233333333333334,1.1915792385999469
504,300,273,1,0.91,1.269885495965818
505,300,172,1,0.5733333333333334,0.9249166492087448
506,300,157,1,0.5233333333333333,0.9321952646350286
507,300,179,1,0.5966666666666667,0.9836572504773824
508,300,204,1,0.68,1.0315150039377239
509,300,255,1,0.85,1.2313424589204751
510,300,204,1,0.68,1.038343731530026
511,300,162,1,0.54,0.9049090674630691
512,300,235,1,0.7833333333333333,1.199749475570112
513,300,224,1,0.7466666666666667,1.1459419232265686
514,300,221,1,0.7366666666666667,1.1232085529575244
515,300,224,1,0.7466666666666667,1.1437587032928687
516,300,279,1,0.93,1.3451769628201833
517,300,166,1,0.5533333333333333,0.9016397344965686
518,300,259,1,0.8633333333333333,1.2419617578172237
519,300,273,1,0.91,1.32982649326414
520,300,225,1,0.75,1.1522919867975803
521,300,190,1,0.6333333333333333,0.9899314383114725
522,300,268,1,0.8933333333333333,1.312226421769877
523,300,266,1,0.8866666666666667,1.3081104371598617
524,300,244,1,0.8133333333333334,1.1957481047767373
525,300,201,1,0.67,1.0235068943081889
526,300,219,1,0.73,1.0994565042256674
527,300,191,1,0.6366666666666667,1.0062670603641668
528,300,212,1,0.7066666666666667,1.0830353026544983
529,300,261,1,0.87,1.2679671067662956
530,300,186,1,0.62,1.0019022972512865
531,300,164,1,0.5466666666666666,0.9143064771423182
532,300,250,1,0.8333333333333334,1.2398504044834
533,300,182,1,0.6066666666666667,0.9898125138681951
534,300,201,1,0.67,1.044609227031874
535,300,164,1,0.5466666666666666,0.8701554889238485
536,300,253,1,0.8433333333333334,1.2621435157486105
537,300,262,1,0.8733333333333333,1.2732144962695335
538,300,195,1,0.65,1.0410796638526891
539,300,275,1,0.9166666666666666,1.3373838403148046
540,300,250,1,0.8333333333333334,1.2265402697036643
541,300,149,1,0.49666666666666665,0.87448456894793
542,300,181,1,0.6033333333333334,0.9627143843622142
543,300,206,1,0.6866666666666666,1.0822304831140521
544,300,267,1,0.89,1.30481121505802
545,300,252,1,0.84,1.2317676145846066
546,300,166,1,0.5533333333333333,0.9151861604624539
547,300,281,1,0.9366666666666666,1.3424562222033827
548,300,256,1,0.8533333333333334,1.2476105108284006
549,300,275,1,0.9166666666666666,1.306939976121305
550,300,229,1,0.7633333333333333,1.161174920268161
551,300,116,1,0.38666666666666666,0.7149667875806255
552,300,239,1,0.7966666666666666,1.2122658512983406
553,300,122,1,0.4066666666666667,0.7397956649740715
554,300,138,1,0.46,0.7928231307431224
555,300,234,1,0.78,1.1928085912061412
556,300,147,1,0.49,0.8285113338798986
557,300,116,1,0.38666666666666666,0.6747789251118865
558,300,225,1,0.75,1.1293987321488754
559,300,164,1,0.5466666666666666,0.8960060897405816
560,300,174,1,0.58,0.9804480905926105
561,300,214,1,0.7133333333333334,1.0738636343920314
562,300,195,1,0.65,1.0096104576537794
563,300,241,1,0.8033333333333333,1.1978793577443239
564,300,156,1,0.52,0.8701981871781639
565,300,245,1,0.8166666666666667,1.2080580625566297
566,300,171,1,0.57,0.8941212069770381
567,300,148,1,0.49333333333333335,0.9071945844366632
568,300,150,1,0.5,0.832296561579446
569,300,199,1,0.6633333333333333,1.0455047590318183
570,300,193,1,0.6433333333333333,0.9955165187712225
571,300,107,1,0.3566666666666667,0.6637310950862002
572,300,221,1,0.7366666666666667,1.125147025242468
573,300,237,1,0.79,1.2088280682724497
574,300,235,1,0.7833333333333333,1.1546253120463512
575,300,255,1,0.85,1.2806001980007282
576,300,132,1,0.44,0.7742644404914181
577,300,237,1,0.79,1.1854690803849033
578,300,196,1,0.6533333333333333,1.0501684420449875
579,300,243,1,0.81,1.208613952425952
580,300,228,1,0.76,1.1813053085181622
581,300,235,1,0.7833333333333333,1.1837336483385341
582,300,245,1,0.8166666666666667,1.211907538431644
583,300,265,1,0.8833333333333333,1.3084558829520496
584,300,180,1,0.6,0.9625141059749319
585,300,263,1,0.8766666666666667,1.277186432506448
586,300,265,1,0.8833333333333333,1.2671682636860981
587,300,243,1,0.81,1.236716463458045
588,300,93,1,0.31,0.5703508901122437
