episode,endured_step,shaped_return,success,actor_loss,critic_loss,total_loss
1004,500,5.680134296417236,1,-0.08279070258140564,0.0017500999383628368,-0.08671021461486816
1005,500,5.858775615692139,1,-0.12379801273345947,0.0004862307687290013,-0.1284480094909668
1006,500,5.919637680053711,1,-0.1349022090435028,0.00034651326132006943,-0.13957560062408447
1007,500,5.809816837310791,1,-0.1136498749256134,0.0007675893139094114,-0.11807408928871155
1008,500,5.859689235687256,1,-0.1340368092060089,0.00040381986764259636,-0.1386759877204895
1009,500,5.84254264831543,1,-0.136443629860878,0.000284865585854277,-0.1412135809659958
1010,500,5.854448318481445,1,-0.09628533571958542,0.0005845665000379086,-0.10089986026287079
1011,500,5.866970062255859,1,-0.11592400074005127,0.0011077047092840075,-0.12031915038824081
1012,500,5.692422866821289,1,-0.056863218545913696,0.0010014654835686088,-0.061277665197849274
1013,500,5.785289764404297,1,-0.09737792611122131,0.0005288287647999823,-0.10190766304731369
1014,500,5.812399864196777,1,-0.07864833623170853,0.0008659586892463267,-0.08308137953281403
1015,500,5.9166975021362305,1,-0.11736896634101868,0.0005959483096376061,-0.12198185175657272
1016,500,5.855640411376953,1,-0.10677476227283478,0.0005334539455361664,-0.11125286668539047
1017,500,5.758191108703613,1,-0.13412491977214813,0.0004850828554481268,-0.13877494633197784
1018,500,5.947256565093994,1,-0.15726426243782043,0.0003139647888019681,-0.1619381308555603
1019,500,5.8532304763793945,1,-0.12183448672294617,0.0004257479449734092,-0.12629538774490356
1020,500,5.848489761352539,1,-0.09978877753019333,0.0004850467958021909,-0.1043042242527008
1021,500,5.822010517120361,1,-0.031486205756664276,0.0030759042128920555,-0.03480515629053116
1022,500,5.847779750823975,1,-0.0970902219414711,0.0007301676669158041,-0.10142167657613754
1023,500,5.778081893920898,1,-0.11151532828807831,0.0004853466816712171,-0.11622421443462372
1024,500,5.924792766571045,1,-0.17854808270931244,0.00022385764168575406,-0.1831977814435959
1025,500,5.739882469177246,1,-0.13668018579483032,0.000588438066188246,-0.1411367505788803
1026,500,5.852825164794922,1,-0.0763007178902626,0.0005307072424329817,-0.08097545802593231
1027,500,5.888288497924805,1,-0.13477075099945068,0.00029568152967840433,-0.13945621252059937
1028,500,5.899980545043945,1,-0.09749128669500351,0.0006206793477758765,-0.10204542428255081
1029,500,5.881534099578857,1,-0.11943113803863525,0.0003138585889246315,-0.12416808307170868
1030,500,5.804123401641846,1,0.02682403475046158,0.00561043294146657,0.024806493893265724
1031,500,5.867738246917725,1,-0.07397840917110443,0.0009211553842760623,-0.07838469743728638
1032,500,5.908647537231445,1,-0.14222446084022522,0.00027285885880701244,-0.14686858654022217
1033,500,5.783213138580322,1,-0.02309332601726055,0.004776536021381617,-0.025612426921725273
1034,500,5.917222023010254,1,-0.020534655079245567,0.007601538673043251,-0.021666202694177628
1035,500,5.724123954772949,1,-0.027552025392651558,0.0032906874548643827,-0.030724603682756424
1036,500,5.59226131439209,1,-0.10728785395622253,0.00242612580768764,-0.11080608516931534
1037,500,5.882793426513672,1,-0.09674881398677826,0.0006409695488400757,-0.10131432116031647
1038,500,5.421766757965088,1,-0.0905342772603035,0.004642797168344259,-0.09291090071201324
1039,500,5.828783988952637,1,-0.09975579380989075,0.0010942413937300444,-0.10402917861938477
1040,500,5.863596439361572,1,-0.10698582977056503,0.0005295186419971287,-0.11155268549919128
1041,500,5.775033473968506,1,-0.1019887775182724,0.0009474509279243648,-0.10641418397426605
1042,500,5.849608898162842,1,-0.14757481217384338,0.00040505826473236084,-0.15216585993766785
1043,500,5.774402618408203,1,-0.11570572853088379,0.0010862358612939715,-0.11984296888113022
1044,500,5.793524265289307,1,-0.028998833149671555,0.003395186737179756,-0.032132748514413834
1045,500,5.70814847946167,1,-0.10246847569942474,0.0013968643033877015,-0.10658369958400726
1046,500,5.919861793518066,1,-0.14318455755710602,0.0002870883035939187,-0.1478254646062851
1047,500,5.856705188751221,1,-0.027383217588067055,0.006390125956386328,-0.029019128531217575
1048,500,5.865845680236816,1,-0.1008041575551033,0.0005276384181343019,-0.1053471639752388
1049,500,5.923587322235107,1,-0.1287868767976761,0.00032354489667341113,-0.1333823949098587
1050,500,5.864758014678955,1,-0.11212989687919617,0.000366363616194576,-0.1168043464422226
1051,500,5.903287887573242,1,-0.10596782714128494,0.00033889751648530364,-0.1105756089091301
1052,500,5.788805961608887,1,-0.13019633293151855,0.0005146085168235004,-0.134628027677536
1053,500,5.910871505737305,1,-0.13248439133167267,0.0003932052350137383,-0.13712508976459503
1054,500,5.873134613037109,1,-0.10958736389875412,0.0004682122962549329,-0.11409485340118408
1055,500,5.837773323059082,1,-0.13237200677394867,0.00033339852234348655,-0.13697406649589539
1056,500,5.73606538772583,1,-0.05956721678376198,0.000882184598594904,-0.06396723538637161
1057,500,5.887113571166992,1,-0.1696932166814804,0.00024002128338906914,-0.1743128001689911
1058,500,5.895267963409424,1,-0.1644279509782791,0.00020700794993899763,-0.169114887714386
1059,500,5.815977573394775,1,-0.06699641048908234,0.0008950413903221488,-0.07132136076688766
1060,500,5.933952331542969,1,-0.04903910681605339,0.0014691912801936269,-0.05312240868806839
1061,500,5.833698749542236,1,-0.09675067663192749,0.0007251771748997271,-0.10105554759502411
1062,500,5.738216400146484,1,-0.12455736845731735,0.0007075247704051435,-0.12885068356990814
1063,500,5.828903675079346,1,-0.11576463282108307,0.000358405290171504,-0.12034552544355392
1064,500,5.883671283721924,1,-0.1184234619140625,0.00028973782900720835,-0.12308801710605621
1065,500,5.902742385864258,1,-0.09224715828895569,0.0005023712874390185,-0.09678661823272705
1066,500,5.864854335784912,1,-0.1053401455283165,0.0003011695225723088,-0.10993462055921555
1067,437,4.1500325202941895,0,-0.007742153014987707,0.021954482421278954,-0.0016635940410196781
1068,500,5.737910747528076,1,-0.033319391310214996,0.006343316752463579,-0.03503483906388283
1069,500,5.8701982498168945,1,-0.04120334982872009,0.0023572049103677273,-0.04494286701083183
1070,500,5.913986682891846,1,-0.1392863690853119,0.000575929821934551,-0.1437385231256485
1071,500,5.908953666687012,1,-0.15746423602104187,0.00018367034499533474,-0.16225644946098328
1072,500,5.844756126403809,1,-0.09962499141693115,0.0004127200518269092,-0.10423607379198074
1073,500,5.871522426605225,1,-0.04723019152879715,0.001544338185340166,-0.05128840357065201
1074,500,5.888824939727783,1,-0.015350964851677418,0.00808458961546421,-0.016361888498067856
1075,500,5.800110816955566,1,-0.053256191313266754,0.0010623905109241605,-0.05752820149064064
1076,500,5.902602672576904,1,-0.1563352793455124,0.00023966285516507924,-0.16099567711353302
1077,500,5.803138256072998,1,-0.12654149532318115,0.00042177364230155945,-0.13100698590278625
1078,500,5.893760681152344,1,-0.1400952786207199,0.0002752398722805083,-0.1448061168193817
1079,296,2.8196041584014893,0,-0.01244265679270029,0.034367289394140244,-1.032371073961258e-06
1080,500,5.716619968414307,1,-0.10481008142232895,0.00047511092270724475,-0.10932616889476776
1081,500,5.933921813964844,1,-0.052177544683218,0.0008154006791301072,-0.05666607618331909
1082,500,5.842145919799805,1,-0.049478791654109955,0.00098361202981323,-0.053765323013067245
1083,500,5.753246784210205,1,-0.06944815814495087,0.0018465545726940036,-0.07323788851499557
1084,500,5.724998950958252,1,-0.062078673392534256,0.0014353754231706262,-0.06609826534986496
1085,500,5.808209419250488,1,-0.10599950700998306,0.0008051508339121938,-0.1102888360619545
1086,500,5.895502090454102,1,-0.13459132611751556,0.0008759013144299388,-0.1389014720916748
1087,500,5.838694095611572,1,-0.038172028958797455,0.0023525727447122335,-0.04174122214317322
1088,500,5.631104946136475,1,-0.09447315335273743,0.001171048847027123,-0.09857021272182465
1089,500,5.742295742034912,1,-0.04926997423171997,0.002527886303141713,-0.052669692784547806
1090,401,3.88649320602417,0,-0.03203876316547394,0.01805577054619789,-0.027895774692296982
1091,401,3.7971043586730957,0,-0.0065649463795125484,0.02054530568420887,-0.001193031668663025
1092,416,3.9969706535339355,0,-0.042481884360313416,0.017261890694499016,-0.038721829652786255
1093,397,3.903977632522583,0,-0.05716482549905777,0.013591380789875984,-0.055318683385849
1094,347,3.321012020111084,0,-0.04156539589166641,0.021910523995757103,-0.03538684919476509
1095,500,5.923157691955566,1,-0.08459877222776413,0.0027370471507310867,-0.08797729015350342
1096,500,5.842136383056641,1,-0.02317105606198311,0.008485921658575535,-0.023711010813713074
1097,500,5.822802543640137,1,-0.04715978726744652,0.005739531479775906,-0.048913925886154175
1098,500,5.75201416015625,1,0.008249597623944283,0.035018786787986755,0.020897502079606056
1099,459,4.469038009643555,0,-0.04716150462627411,0.006762411445379257,-0.04865355044603348
1100,500,5.77432918548584,1,-0.002400708384811878,0.03884720429778099,0.01222753431648016
1101,486,4.652677536010742,0,-0.010517507791519165,0.02319883368909359,-0.004006736446171999
1102,500,5.860733985900879,1,-0.04145393520593643,0.008718982338905334,-0.041828468441963196
1103,500,5.896326065063477,1,-0.003751098643988371,0.022204644978046417,0.0024550207890570164
1104,500,5.860434532165527,1,-0.06095913425087929,0.004062095656991005,-0.0637841448187828
1105,500,5.199167251586914,1,-0.06725933402776718,0.005820867605507374,-0.06895974278450012
1106,500,5.8923258781433105,1,-0.10618893802165985,0.00033145214547403157,-0.11082269251346588
1107,500,5.9352192878723145,1,-0.14666910469532013,0.0003115787112619728,-0.15127521753311157
1108,500,5.580503463745117,1,-0.08354360610246658,0.0023051381576806307,-0.08706062287092209
1109,500,5.388943195343018,1,-0.057005465030670166,0.0070888577029109,-0.05812246724963188
1110,500,5.827883243560791,1,-0.08891299366950989,0.002058286452665925,-0.09265642613172531
1111,500,5.833836555480957,1,-0.08744356036186218,0.0017504842253401875,-0.09123814105987549
1112,500,5.787389755249023,1,-0.0520467534661293,0.0021457034163177013,-0.05568687617778778
1113,500,5.249028205871582,1,-0.04133865237236023,0.010501363314688206,-0.04067811742424965
1114,500,5.872426986694336,1,-0.08644210547208786,0.0014536932576447725,-0.09031510353088379
1115,500,5.741811752319336,1,-0.04192217439413071,0.0027882715221494436,-0.04509672895073891
1116,500,5.703105449676514,1,-0.08941631764173508,0.0029740813188254833,-0.09262333810329437
1117,500,5.895648002624512,1,-0.08299359679222107,0.0005927647580392659,-0.08746032416820526
1118,500,5.9080986976623535,1,-0.11317778378725052,0.0005715632578358054,-0.1177394762635231
1119,500,5.708420276641846,1,-0.12130744755268097,0.0013965248363092542,-0.12517160177230835
1120,500,5.779995441436768,1,-0.10459738224744797,0.0011461431859061122,-0.10871529579162598
1121,500,5.667819023132324,1,-0.11814187467098236,0.0012525725178420544,-0.12222320586442947
1122,500,5.744401454925537,1,-0.08715342730283737,0.0007660732953809202,-0.09150347858667374
1123,500,5.821384429931641,1,-0.07601986080408096,0.0005806194385513663,-0.08049836754798889
1124,500,5.506154537200928,1,-0.0709879994392395,0.0020235292613506317,-0.07475002855062485
1125,500,5.738899230957031,1,-0.0508417971432209,0.000625456974375993,-0.05523727461695671
1126,500,5.817413806915283,1,-0.09553469717502594,0.0004723456222563982,-0.10002471506595612
1127,500,5.106042861938477,1,-0.026445910334587097,0.0040872832760214806,-0.029149038717150688
1128,500,5.833793640136719,1,-0.10963603854179382,0.0011250419775024056,-0.11381073296070099
1129,500,5.8937087059021,1,-0.09677992016077042,0.0009085354977287352,-0.10114869475364685
1130,500,5.834911823272705,1,-0.11268144100904465,0.0017072985647246242,-0.116472028195858
1131,500,5.682244300842285,1,-0.0949784517288208,0.0006472268141806126,-0.09933741390705109
1132,500,5.9239044189453125,1,-0.10286770761013031,0.0018209581030532718,-0.10657884180545807
1133,500,5.797857284545898,1,-0.14210043847560883,0.0006426415638998151,-0.14648139476776123
1134,500,5.8349409103393555,1,-0.10937774926424026,0.0016846226062625647,-0.11319895088672638
1135,500,5.881258487701416,1,-0.10885191708803177,0.002066987566649914,-0.1126304492354393
1136,500,5.694149494171143,1,-0.11063902825117111,0.0005410097073763609,-0.11509498208761215
1137,500,5.823447227478027,1,-0.08405552059412003,0.0020677850116044283,-0.0878165066242218
1138,500,5.842868804931641,1,-0.14996273815631866,0.0003846734471153468,-0.15454107522964478
1139,500,5.8779449462890625,1,-0.11721654236316681,0.0007747700437903404,-0.12154069542884827
1140,500,5.897323131561279,1,-0.09994211047887802,0.0010721281869336963,-0.10412947088479996
1141,500,5.927558422088623,1,-0.13840894401073456,0.0006543362396769226,-0.14292600750923157
1142,500,5.9172539710998535,1,-0.18913105130195618,0.00026787439128383994,-0.19369319081306458
1143,500,5.726835250854492,1,-0.11748341470956802,0.0006400517304427922,-0.1217799112200737
1144,500,5.888696193695068,1,-0.1468518078327179,0.00023286462237592787,-0.15146483480930328
1145,500,5.698312759399414,1,-0.12702138721942902,0.0008837863570079207,-0.13121388852596283
1146,500,5.811099052429199,1,-0.040554579347372055,0.00228273868560791,-0.04405267536640167
1147,500,5.630887985229492,1,-0.07784687727689743,0.0018098113359883428,-0.08166113495826721
1148,500,5.645432472229004,1,-0.10069594532251358,0.001320778508670628,-0.10470181703567505
1149,500,5.826546669006348,1,-0.09913334250450134,0.0007299611461348832,-0.10346166789531708
1150,500,5.79827356338501,1,-0.11865495890378952,0.0005256645963527262,-0.12302779406309128
1151,500,5.786662578582764,1,-0.07503283768892288,0.0006631420692428946,-0.07941892743110657
1152,500,5.870534896850586,1,-0.13446080684661865,0.0002941715647466481,-0.13910076022148132
1153,500,5.930559158325195,1,-0.11521454155445099,0.0003448966017458588,-0.1196841448545456
1154,500,5.842027187347412,1,-0.1316652148962021,0.00034979465999640524,-0.13614147901535034
1155,500,5.860609531402588,1,-0.1273631900548935,0.0004193472268525511,-0.13186722993850708
1156,500,5.730255126953125,1,-0.1278778463602066,0.0006788334576413035,-0.13216844201087952
1157,500,5.74660587310791,1,-0.055083561688661575,0.0012058401480317116,-0.05923740193247795
1158,500,5.895907402038574,1,-0.11639437824487686,0.00021316744096111506,-0.12111856788396835
1159,500,5.788003921508789,1,-0.08229658752679825,0.000812304497230798,-0.0866691917181015
1160,500,5.878113746643066,1,-0.006414839997887611,0.003841075813397765,-0.009277712553739548
1161,500,5.876684665679932,1,-0.1266917586326599,0.0003291532921139151,-0.13132891058921814
1162,500,5.833703994750977,1,-0.04974021762609482,0.0010255390079692006,-0.054036181420087814
1163,500,5.8177385330200195,1,-0.03263339400291443,0.0026437307242304087,-0.03623589873313904
1164,500,5.8711700439453125,1,-0.10285098850727081,0.0004583482805173844,-0.10735951364040375
1165,500,5.937098503112793,1,-0.013614719733595848,0.00239764922298491,-0.017292048782110214
1166,500,5.911003589630127,1,-0.08528923243284225,0.0005137544358149171,-0.08981181681156158
1167,500,5.814183712005615,1,-0.05880395323038101,0.0008620918961241841,-0.06324402242898941
1168,500,5.798571586608887,1,-0.07242914289236069,0.0005001865210942924,-0.07698506861925125
1169,500,5.878689289093018,1,-0.08380357921123505,0.0008070870535448194,-0.08824311941862106
1170,500,5.775866508483887,1,-0.06338192522525787,0.002266251016408205,-0.06710197776556015
1171,500,5.848727703094482,1,-0.1024446114897728,0.0006197787006385624,-0.10691090673208237
1172,500,5.7053399085998535,1,-0.09053923189640045,0.0012162498896941543,-0.09477178752422333
1173,500,5.8970537185668945,1,-0.08862234652042389,0.0005585791077464819,-0.09308044612407684
1174,500,5.781648635864258,1,-0.06667657941579819,0.0007669190526939929,-0.07107168436050415
1175,500,5.865392208099365,1,-0.13072219491004944,0.0007730292854830623,-0.1350720375776291
1176,500,5.805367946624756,1,-0.0995655357837677,0.001138509949669242,-0.1036982610821724
1177,500,5.905184268951416,1,-0.06991182267665863,0.0005022684927098453,-0.07456528395414352
1178,500,5.75713586807251,1,-0.12938140332698822,0.0008855513879097998,-0.13375020027160645
1179,500,5.929013252258301,1,-0.15524403750896454,0.0002572638331912458,-0.15979960560798645
1180,500,5.8318047523498535,1,-0.12911456823349,0.0005226577050052583,-0.13361190259456635
1181,500,5.890926837921143,1,-0.10968105494976044,0.0003091219696216285,-0.11419285088777542
1182,500,5.906557083129883,1,-0.12902764976024628,0.000229058408876881,-0.13368211686611176
1183,500,5.824462890625,1,-0.07174781709909439,0.0006103030173107982,-0.07616186141967773
1184,500,5.878726959228516,1,-0.11522980779409409,0.0003454965481068939,-0.11978648602962494
1185,500,5.696225166320801,1,-0.09914921224117279,0.0007556375931017101,-0.10326716303825378
1186,500,5.609623432159424,1,-0.08182727545499802,0.0017524042632430792,-0.0856211706995964
1187,500,5.653919696807861,1,-0.08541557192802429,0.0009295378113165498,-0.0894760936498642
1188,500,5.849414348602295,1,-0.08399787545204163,0.0005828450666740537,-0.08844544738531113
1189,500,5.871376991271973,1,-0.120150625705719,0.0007112871389836073,-0.12442310154438019
1190,500,5.882228851318359,1,-0.12436337023973465,0.0002998387208208442,-0.1290096789598465
1191,500,5.794554233551025,1,-0.07853376865386963,0.0013625856954604387,-0.08261728286743164
1192,500,5.854535102844238,1,-0.13040673732757568,0.0004542008973658085,-0.13486447930335999
1193,500,5.836188793182373,1,-0.09394682943820953,0.0004521671507973224,-0.09855726361274719
1194,500,5.916919708251953,1,-0.09328000992536545,0.0003397112595848739,-0.09774581342935562
1195,500,5.874385833740234,1,-0.15425246953964233,0.0002732386055868119,-0.1589287966489792
1196,500,5.874464511871338,1,-0.11462980508804321,0.0005347002879716456,-0.11913027614355087
1197,500,5.9196062088012695,1,-0.11425967514514923,0.00039592658868059516,-0.1188049241900444
1198,500,5.896993160247803,1,-0.11800511181354523,0.0008454776834696531,-0.12235470116138458
1199,500,5.8799662590026855,1,-0.07034964114427567,0.0004771011008415371,-0.07474348694086075
1200,500,5.882691383361816,1,-0.08512604236602783,0.00028572374139912426,-0.08978686481714249
1201,500,5.758484840393066,1,-0.12269532680511475,0.0004861965135205537,-0.12711794674396515
1202,500,5.891684532165527,1,-0.04730254411697388,0.0030602735932916403,-0.05045874044299126
1203,500,5.900535583496094,1,-0.12371714413166046,0.0003620011848397553,-0.12831687927246094
1204,500,5.9100751876831055,1,-0.12207295745611191,0.0004044609086122364,-0.12664131820201874
1205,500,5.768339157104492,1,-0.09815013408660889,0.0009115915163420141,-0.10245896130800247
1206,500,5.90479850769043,1,-0.1600036472082138,0.0003073331026826054,-0.16460007429122925
1207,500,5.851629257202148,1,-0.1554233282804489,0.00039116162224672735,-0.15996214747428894
1208,500,5.7109174728393555,1,-0.08551903814077377,0.0010976397898048162,-0.08975145220756531
1209,500,5.8515214920043945,1,-0.10975833237171173,0.0005923860007897019,-0.11411944776773453
1210,500,5.867548942565918,1,-0.14861461520195007,0.00038519719964824617,-0.15315048396587372
1211,500,5.921415328979492,1,-0.16657425463199615,0.0002345228276681155,-0.17124424874782562
1212,500,5.908179759979248,1,-0.16825799643993378,0.0002374033647356555,-0.17286832630634308
1213,500,5.8283867835998535,1,-0.15361562371253967,0.0004407967207953334,-0.15804807841777802
1214,500,5.669267177581787,1,-0.05194464325904846,0.0013050884008407593,-0.055975377559661865
1215,500,5.843877792358398,1,-0.07133830338716507,0.0005624652840197086,-0.07579623907804489
1216,500,5.848850250244141,1,-0.048500824719667435,0.0006541488692164421,-0.053015485405921936
1217,500,5.882033348083496,1,-0.04555506259202957,0.001139943371526897,-0.04969007521867752
1218,500,5.904506206512451,1,-0.056320078670978546,0.0016314242966473103,-0.06030409410595894
1219,500,5.900537967681885,1,-0.06821947544813156,0.00048798727220855653,-0.07271868735551834
1220,500,5.760437488555908,1,-0.08313421159982681,0.00044274990796111524,-0.08764263987541199
1221,500,5.786503791809082,1,-0.05281209200620651,0.0005370206199586391,-0.05734545364975929
1222,500,5.858463287353516,1,-0.10779441148042679,0.00046160799684002995,-0.11232231557369232
1223,500,5.899503231048584,1,-0.1602332592010498,0.00019101117504760623,-0.16491533815860748
1224,500,5.620638370513916,1,-0.05426329746842384,0.001355944899842143,-0.05832437053322792
1225,500,5.807514190673828,1,-0.12910358607769012,0.000527868396602571,-0.13361616432666779
1226,500,5.845886707305908,1,-0.08089535683393478,0.000615633325651288,-0.0853310376405716
1227,500,5.827356338500977,1,-0.11101356148719788,0.0008974914671853185,-0.11518155038356781
1228,500,5.787522792816162,1,-0.10347428917884827,0.0005048551829531789,-0.10798748582601547
1229,500,5.8041486740112305,1,-0.08881071954965591,0.0007794018019922078,-0.09319442510604858
1230,500,5.76246976852417,1,-0.09213247150182724,0.001222584513016045,-0.09623134881258011
1231,500,5.896740913391113,1,-0.1435711532831192,0.00032537151128053665,-0.148238405585289
1232,500,5.8632683753967285,1,-0.0720934048295021,0.0013848233502358198,-0.07604974508285522
1233,500,5.878720760345459,1,-0.15961240231990814,0.00024824420688673854,-0.16425442695617676
1234,500,5.789826393127441,1,-0.13740575313568115,0.00040347062167711556,-0.1418931782245636
1235,500,5.91024112701416,1,-0.17423313856124878,0.00019427989900577813,-0.17886540293693542
1236,500,5.881484031677246,1,-0.14368264377117157,0.00027591860271058977,-0.14816303551197052
1237,500,5.775277137756348,1,-0.08841584622859955,0.0007046343525871634,-0.09274645894765854
1238,500,5.868149757385254,1,-0.14785514771938324,0.00030557630816474557,-0.152358740568161
1239,500,5.83466100692749,1,-0.1498039811849594,0.00036020780680701137,-0.15432356297969818
1240,500,5.836245536804199,1,-0.14692005515098572,0.0002942903956864029,-0.15157650411128998
1241,500,5.9156084060668945,1,-0.11629395186901093,0.0003355536318849772,-0.12078278511762619
1242,500,5.723517417907715,1,-0.08986049890518188,0.0006628647679463029,-0.0942971482872963
1243,500,5.641519546508789,1,-0.06948282569646835,0.0013797995634377003,-0.0734669640660286
1244,500,5.935981273651123,1,-0.19279667735099792,0.00015204476949293166,-0.1975158154964447
1245,500,5.8751325607299805,1,-0.0864710882306099,0.0005496800877153873,-0.09099354594945908
1246,500,5.899053573608398,1,-0.17648783326148987,0.00018804363207891583,-0.18111319839954376
1247,500,5.816214561462402,1,-0.15660688281059265,0.0002449443854857236,-0.16108739376068115
1248,500,5.879764556884766,1,-0.10778161883354187,0.0005749939591623843,-0.11234090477228165
1249,500,5.866313457489014,1,-0.14082132279872894,0.00022973526210989803,-0.145450159907341
1250,500,5.893038749694824,1,-0.15362711250782013,0.00020708946976810694,-0.1582576334476471
1251,500,5.924253940582275,1,-0.10641323029994965,0.0003787634486798197,-0.11107943207025528
1252,500,5.847630023956299,1,-0.07266068458557129,0.00068336894037202,-0.07706954330205917
1253,500,5.947549819946289,1,-0.14054208993911743,0.00023619455168955028,-0.14519421756267548
1254,500,5.6153564453125,1,-0.07466819882392883,0.002151097869500518,-0.0782717764377594
1255,500,5.941693305969238,1,-0.15276537835597992,0.0001919669157359749,-0.15744256973266602
1256,500,5.841958999633789,1,-0.11169622093439102,0.00032184919109568,-0.11618419736623764
1257,500,5.882836818695068,1,-0.09909509122371674,0.0003806570603046566,-0.10355624556541443
1258,500,5.859817028045654,1,-0.13512930274009705,0.00023783667711541057,-0.13982409238815308
1259,500,5.822727203369141,1,-0.10181039571762085,0.0005720503395423293,-0.10624827444553375
1260,500,5.853246688842773,1,-0.1297105848789215,0.0002809102588798851,-0.1342417299747467
1261,500,5.872234344482422,1,-0.1830645352602005,0.00019361861632205546,-0.18755051493644714
1262,500,5.922945976257324,1,-0.16066548228263855,0.0002519531117286533,-0.1651933789253235
1263,500,5.914871692657471,1,-0.17255902290344238,0.00022974720923230052,-0.17716126143932343
1264,500,5.812525749206543,1,-0.12562812864780426,0.0003976430161856115,-0.12994706630706787
1265,500,5.808518409729004,1,-0.14589646458625793,0.0002744908269960433,-0.15050829946994781
1266,500,5.903489589691162,1,-0.1321210265159607,0.00022951391292735934,-0.13670028746128082
1267,500,5.908511161804199,1,-0.11502259224653244,0.0002768129052128643,-0.11968450993299484
1268,500,5.8701276779174805,1,-0.13054287433624268,0.00042902876157313585,-0.13501335680484772
1269,500,5.883643627166748,1,-0.11952227354049683,0.00048166653141379356,-0.12394345551729202
1270,500,5.838996410369873,1,-0.11612546443939209,0.00030942237935960293,-0.12060946226119995
1271,500,5.874513149261475,1,-0.13108927011489868,0.0002860672539100051,-0.13553643226623535
1272,500,5.92875337600708,1,-0.17004643380641937,0.0001245579624082893,-0.17478793859481812
1273,500,5.901124954223633,1,-0.10709960758686066,0.0003178761980962008,-0.1115022599697113
1274,500,5.803260326385498,1,-0.006525770295411348,0.001454720157198608,-0.010277755558490753
1275,500,5.918953895568848,1,-0.08382868021726608,0.002828760538250208,-0.08707492798566818
1276,500,5.931033134460449,1,-0.10252729803323746,0.0006424858584068716,-0.10685505717992783
1277,500,5.901205539703369,1,-0.07358547300100327,0.0022390075027942657,-0.0771033763885498
1278,500,5.913374900817871,1,-0.12158454954624176,0.0026406296528875828,-0.12484689056873322
1279,500,5.882601737976074,1,-0.11509492248296738,0.0005759739433415234,-0.11946623027324677
1280,500,5.852535724639893,1,-0.12896393239498138,0.00046205465332604945,-0.13332726061344147
1281,500,5.899210453033447,1,-0.06834385544061661,0.0007708758930675685,-0.07260904461145401
1282,500,5.937015533447266,1,-0.14300552010536194,0.00030419451650232077,-0.14752620458602905
1283,500,5.907201766967773,1,-0.05112805217504501,0.0011630187509581447,-0.055253565311431885
1284,500,5.90647554397583,1,-0.11890881508588791,0.0004977877833880484,-0.12323356419801712
1285,500,5.914574146270752,1,-0.05429122969508171,0.0010704848682507873,-0.058451469987630844
1286,500,5.888927936553955,1,-0.12613242864608765,0.000354832416633144,-0.13048744201660156
1287,500,5.872260093688965,1,-0.07716277986764908,0.0007280267309397459,-0.08145879209041595
1288,500,5.875350475311279,1,-0.10101857036352158,0.0006605911767110229,-0.10532358288764954
1289,500,5.838980674743652,1,-0.14041706919670105,0.0007292829104699194,-0.14470471441745758
1290,500,5.822357177734375,1,-0.0720803365111351,0.000793512212112546,-0.07631085813045502
1291,500,5.918488025665283,1,-0.12451929599046707,0.0012506352504715323,-0.1284285932779312
1292,500,5.872091293334961,1,-0.11095213145017624,0.0008881845860742033,-0.11507786065340042
1293,500,5.879561424255371,1,-0.11695008724927902,0.0013926990795880556,-0.12085270136594772
1294,500,5.890571594238281,1,-0.08068251609802246,0.0009274577023461461,-0.08486942946910858
1295,500,5.887399673461914,1,-0.05774128809571266,0.0005722650093957782,-0.06199461221694946
1296,500,5.802203178405762,1,-0.13301655650138855,0.0009651198633946478,-0.13720285892486572
1297,500,5.885327339172363,1,-0.1252681463956833,0.000614524818956852,-0.12961111962795258
1298,500,5.893391132354736,1,-0.15861941874027252,0.0005311326240189373,-0.16293439269065857
1299,500,5.844820499420166,1,-0.1589377373456955,0.0005334906745702028,-0.16321277618408203
1300,500,5.896515369415283,1,-0.1768288016319275,0.0003440357104409486,-0.18130074441432953
1301,500,5.8886799812316895,1,-0.09223208576440811,0.0002696065348573029,-0.09668806195259094
1302,500,5.909938812255859,1,-0.17668436467647552,0.00018252164591103792,-0.18124766647815704
1303,500,5.862380504608154,1,-0.15354816615581512,0.0002809885481838137,-0.15789854526519775
1304,500,5.881816864013672,1,-0.16858085989952087,0.0002417725627310574,-0.17301027476787567
1305,500,5.908352375030518,1,-0.15634772181510925,0.0002029936877079308,-0.16083256900310516
1306,500,5.838503837585449,1,-0.1296558529138565,0.00031850821687839925,-0.13404862582683563
1307,500,5.849584579467773,1,-0.13519220054149628,0.00021359761012718081,-0.13974660634994507
1308,500,5.818781852722168,1,-0.13087481260299683,0.00035764084896072745,-0.1353173702955246
1309,500,5.916170120239258,1,-0.1387048065662384,0.0002624431508593261,-0.14328597486019135
1310,500,5.919015884399414,1,-0.13935714960098267,0.0006423865561373532,-0.14375005662441254
1311,500,5.914336681365967,1,-0.11983635276556015,0.000523592229001224,-0.1241835355758667
1312,500,5.8930487632751465,1,-0.08182643353939056,0.0010188473388552666,-0.08591427654027939
1313,500,5.929565906524658,1,-0.18905818462371826,0.0003593869332689792,-0.19351091980934143
1314,500,5.7870774269104,1,-0.07339058071374893,0.0007814235868863761,-0.07756297290325165
